-29.98179,9.69147,175.35
-28.44179,9.59147,176
-26.97179,9.47147,176.24
-25.53179,9.34147,176.45
-24.14179,9.25147,176.48
-22.83179,9.13147,176.3
-21.43179,9.01147,176.52
-19.95179,8.92147,176.84
-18.58179,8.80147,176.77
-17.14179,8.67147,176.88
-15.73179,8.58147,176.88
-14.39179,8.46147,176.77
-13.01179,8.34147,177.16
-11.70179,8.25147,176.65
-10.26179,8.12147,177.04
-8.88179,8.00147,177.35
-7.47179,7.91147,177.34
-6.10179,7.791470001,177.39
-4.79179,7.70147,176.81
-3.42179,7.58147,176.52
-1.98179,7.46147,176.43
-0.59179,7.33147,176.22
0.87821,7.24147,176.43
2.21821,7.12147,176.15
3.55821,7.00147,175.92
4.93821,6.91147,175.7
6.83821,6.76147,178.09
8.33821,6.64147,178.45
9.77821,6.55147,178.61
12.76821,6.291470001,179.45
13.41821,6.23147,175.79
14.75821,6.11147,175.51
16.00821,6.03147,174.96
17.44821,5.90147,175.47
18.84821,5.78147,175.66
20.12821,5.69147,175.56
21.46821,5.57147,175.35
22.87821,5.45147,175.69
24.35821,5.35147,175.94
25.60821,5.24147,175.45
26.97821,5.15147,175.72
28.44821,5.021470001,176.17
29.75821,4.90147,175.93
31.16821,4.81147,175.86
32.57821,4.69147,175.93
34.04821,4.56147,175.96
35.55821,4.43147,176.21
36.86821,4.35147,175.94
38.30821,4.22147,175.81
39.71821,4.10147,175.92
41.18821,4.01147,175.87
42.52821,3.88147,175.64
44.00821,3.76147,176.28
45.44821,3.67147,176.47
46.78821,3.55147,175.81
48.19821,3.42147,175.97
49.60821,3.33147,176.29
50.91821,3.21147,176.01
52.35821,3.09147,176.04
53.63821,3.00147,175.55
55.13821,2.87147,176.4
61.37821,2.521470001,205.17
56.44821,2.75147,175.98
62.77821,2.40147,205.1
64.11821,2.31147,205.17
65.52821,2.18147,205.09
66.90821,2.09147,205.36
68.27821,1.97147,205.08
69.61821,1.85147,205.11
70.96821,1.76147,204.93
72.37821,1.64147,205.2
73.71821,1.521470001,204.86
75.09821,1.43147,204.83
76.43821,1.31147,204.4
77.90821,1.18147,204.86
79.24821,1.09147,204.8
80.52821,0.98147,204.42
81.96821,0.88147,204.85
83.41821,0.76147,205.11
82.62821,-5.37853,204.85
81.18821,-5.25853,205.17
79.84821,-5.16853,205.21
78.43821,-5.04853,204.98
77.09821,-4.958529999,205.21
75.71821,-4.83853,204.85
74.33821,-4.74853,204.66
73.02821,-4.62853,204.84
71.58821,-4.52853,204.87
70.21821,-4.40853,204.73
68.90821,-4.31853,204.75
67.46821,-4.19853,204.87
66.12821,-4.07853,205.24
64.68821,-3.98853,204.93
63.32821,-3.86853,204.94
58.54821,-3.63853,176.5
57.17821,-3.54853,176.48
55.82821,-3.42853,176.33
54.48821,-3.33853,176.41
53.17821,-3.21853,176.48
51.72821,-3.12853,175.83
50.32821,-2.99853,175.99
48.97821,-2.90853,176.15
47.63821,-2.78853,176.23
46.19821,-2.66853,176.5
44.65821,-2.56853,175.75
43.31821,-2.44853,175.9
42.00821,-2.35853,176.18
40.75821,-2.24853,176.74
39.21821,-2.14853,175.57
37.90821,-2.02853,175.91
36.63821,-1.94853,176.08
35.15821,-1.81853,175.77
33.78821,-1.728529999,175.77
32.50821,-1.60853,176.3
31.03821,-1.51853,175.62
29.66821,-1.39853,175.53
28.83821,-1.32853,178.76
27.71821,-1.24853,180.37
26.41821,-1.12853,180.33
25.00821,-1.03853,180.13
23.66821,-0.91853,180.41
22.12821,-0.78853,179.81
19.99821,-0.66853,175.64
18.55821,-0.54853,175.14
17.34821,-0.458529999,175.87
15.79821,-0.32853,174.94
14.48821,-0.24853,175.36
13.08821,-0.11853,175.21
11.64821,0.00147,175.07
10.20821,0.09147,175.02
8.99821,0.21147,175.79
7.58821,0.30147,175.7
6.17821,0.42147,175.9
4.72821,0.51147,175.92
3.35821,0.64147,175.88
2.04821,0.72147,176.22
0.66821,0.85147,176.2
-0.67179,0.93147,176.45
-2.08179,1.06147,176.5
-3.42179,1.15147,176.94
-4.86179,1.271470001,176.79
-6.23179,1.39147,177.02
-7.62179,1.48147,176.95
-9.02179,1.61147,176.74
-10.33179,1.69147,176.96
-11.74179,1.82147,176.77
-13.21179,1.91147,176.44
-14.56179,2.03147,176.63
-15.77179,2.11147,176.9
-17.17179,2.24147,176.66
-18.58179,2.33147,176.77
-20.13179,2.46147,176.24
-21.47179,2.541470001,176.47
-22.88179,2.67147,176.14
-24.25179,2.76147,176.45
-25.73179,2.88147,175.91
-27.17179,3.01147,175.72
-28.54179,3.10147,175.79
-29.98179,3.22147,175.75
-31.46179,3.32147,175.32
-32.71179,3.43147,176.12
-34.21179,3.53147,175.53
-35.59179,3.65147,175.52
-36.93179,3.74147,176.11
-38.40179,3.87147,175.87
-39.94179,3.99147,175.15
-41.09179,4.07147,176.29
-42.59179,4.20147,175.81
-44.07179,4.30147,175.48
-45.38179,4.41147,175.97
-46.79179,4.51147,176.17
-48.26179,4.63147,175.76
-49.70179,4.76147,175.76
-50.98179,4.84147,176.29
-52.42179,4.97147,176.31
-53.86179,5.06147,175.99
-55.10179,5.18147,176.6
-56.65179,5.271470001,176.16
-58.16179,5.40147,175.53
-59.43179,5.49147,175.56
-60.61179,5.60147,176.2
-62.18179,5.70147,175.69
-63.52179,5.82147,175.91
-64.87179,5.91147,176.33
-66.31179,6.03147,176.11
-67.62179,6.12147,176.33
-69.20179,6.25147,175.91
-70.60179,6.37147,176.03
-71.94179,6.46147,176.42
-73.48179,6.59147,175.7
-74.92179,6.68147,175.34
-76.43179,6.81147,175.3
-77.80179,6.93147,175.64
-79.18179,7.021470001,175.64
-80.56179,7.14147,175.91
-81.97179,7.23147,176.01
-83.24179,7.35147,176.39
-84.72179,7.44147,175.98
-85.99179,7.56147,176.3
-87.30179,7.65147,176.12
-88.74179,7.771470001,176.25
-87.81179,6.521470001,176.43
-86.30179,6.39147,176.56
-85.03179,6.31147,176.13
-83.56179,6.18147,176.42
-82.12179,6.06147,176.08
-80.77179,5.97147,175.7
-79.30179,5.84147,176.07
-78.02179,5.72147,175.57
-76.57179,5.63147,175.54
-75.10179,5.51147,176.31
-73.86179,5.39147,175.8
-72.58179,5.30147,175.04
-70.98179,5.17147,175.87
-69.64179,5.05147,175.26
-68.04179,4.92147,175.84
-66.63179,4.83147,175.67
-65.01179,4.70147,176.26
-63.67179,4.58147,175.88
-62.23179,4.45147,175.83
-60.83179,4.36147,175.92
-59.39179,4.24147,176.46
-58.11179,4.12147,175.87
-56.54179,3.99147,176.59
-55.26179,3.90147,176.09
-53.81179,3.78147,175.94
-52.31179,3.65147,176.24
-50.93179,3.56147,176.21
-49.66179,3.44147,175.94
-48.09179,3.31147,176.67
-46.94179,3.23147,175.54
-45.31179,3.10147,176.48
-44.03179,2.98147,176.2
-42.72179,2.89147,176.42
-41.34179,2.771470001,176.24
-39.99179,2.65147,176.05
-38.55179,2.56147,176.23
-37.11179,2.43147,176.29
-35.74179,2.31147,176.1
-34.27179,2.18147,176.34
-33.06179,2.10147,176.13
-31.75179,1.98147,175.61
-30.37179,1.89147,175.97
-28.96179,1.771470001,175.82
-27.55179,1.65147,175.88
-26.01179,1.521470001,176.43
-24.60179,1.43147,176.47
-23.33179,1.31147,176.15
-21.73179,1.18147,176.62
-20.42179,1.09147,176.39
-18.98179,0.96147,176.14
-17.53179,0.84147,176.62
-16.09179,0.75147,176.6
-14.58179,0.62147,176.91
-13.21179,0.50147,176.71
-11.77179,0.37147,176.62
-10.29179,0.28147,176.98
-8.92179,0.16147,176.72
-7.35179,0.03147,177.54
-6.11179,-0.08853,177.09
-3.54179,-0.25853,183.41
-3.32179,-0.29853,177.25
-2.01179,-0.41853,176.49
-0.53179,-0.51853,176.72
0.90821,-0.63853,176.47
2.20821,-0.75853,176.11
3.64821,-0.88853,175.87
4.99821,-0.96853,175.79
6.30821,-1.08853,175.7
7.71821,-1.17853,175.89
9.05821,-1.29853,175.33
10.49821,-1.42853,175.5
11.83821,-1.54853,174.85
13.44821,-1.64853,175.62
14.78821,-1.76853,175.3
16.12821,-1.88853,175.28
17.60821,-1.978529999,175.42
18.91821,-2.09853,175.2
21.01821,-2.25853,179.14
22.61821,-2.38853,180.19
23.99821,-2.478529999,180.15
25.43821,-2.59853,180.29
26.83821,-2.728529999,180.19
28.31821,-2.84853,180.31
29.29821,-2.92853,177.46
30.41821,-3.03853,175.86
31.78821,-3.15853,175.8
33.09821,-3.24853,175.72
34.43821,-3.36853,176.06
35.84821,-3.48853,175.82
37.28821,-3.57853,176.04
38.59821,-3.69853,175.63
40.00821,-3.82853,175.77
41.37821,-3.91853,175.74
42.79821,-4.03853,176.11
44.10821,-4.15853,175.86
45.70821,-4.25853,176.84
46.98821,-4.37853,176.07
48.25821,-4.48853,175.44
49.79821,-4.58853,176.32
51.07821,-4.708529999,176.08
52.47821,-4.82853,175.99
53.75821,-4.91853,175.58
55.36821,-5.04853,176.33
56.74821,-5.16853,176.3
58.08821,-5.25853,175.95
64.40821,-5.61853,205.26
65.79821,-5.73853,205.07
67.13821,-5.85853,204.92
68.47821,-5.978529999,204.82
69.88821,-6.06853,205
71.25821,-6.18853,204.75
72.62821,-6.31853,204.93
73.97821,-6.40853,204.81
75.31821,-6.52853,204.76
76.72821,-6.61853,204.8
78.10821,-6.73853,204.71
79.51821,-6.85853,204.95
80.85821,-6.94853,205.12
82.22821,-7.06853,204.99
83.60821,-7.19853,204.75
83.01821,-13.27853,204.87
81.67821,-13.15853,205.06
80.26821,-13.06853,205.15
78.88821,-12.93853,204.95
77.51821,-12.84853,204.99
76.20821,-12.73853,204.92
74.83821,-12.64853,204.81
73.45821,-12.51853,204.77
72.04821,-12.42853,204.78
70.73821,-12.30853,205.3
69.32821,-12.21853,205.09
67.88821,-12.09853,204.95
66.63821,-12.00853,205.16
60.38821,-11.65853,175.74
59.09821,-11.53853,176.23
57.62821,-11.44853,175.89
56.38821,-11.32853,176.54
55.00821,-11.23853,176.29
53.50821,-11.10853,175.82
52.22821,-11.02853,175.94
50.84821,-10.89853,175.96
49.47821,-10.80853,175.84
48.18821,-10.69853,176.14
46.84821,-10.60853,176.24
45.47821,-10.48853,176.52
44.00821,-10.35853,175.92
42.59821,-10.26853,175.75
41.25821,-10.14853,175.81
39.87821,-10.05853,176.19
38.40821,-9.92853,175.46
37.02821,-9.83853,175.49
35.64821,-9.71853,175.53
34.30821,-9.62853,175.92
32.79821,-9.49853,175.44
31.48821,-9.38853,175.96
29.94821,-9.28853,175.45
28.73821,-9.16853,176.17
27.29821,-9.07853,175.84
25.89821,-8.958529999,175.88
24.45821,-8.86853,175.4
23.69821,-8.76853,179.45
22.60821,-8.68853,181.3
21.20821,-8.56853,181.18
19.82821,-8.478529999,181.14
18.45821,-8.35853,181.26
16.98821,-8.228529999,181.03
14.52821,-8.09853,175.22
13.18821,-7.978529999,174.98
11.79821,-7.88853,174.91
10.52821,-7.76853,175.82
9.05821,-7.63853,175.57
7.70821,-7.54853,176.05
6.36821,-7.42853,176.28
4.89821,-7.33853,176.1
3.58821,-7.21853,176.36
2.27821,-7.12853,176.25
0.96821,-7.00853,176.49
-0.38179,-6.92853,176.86
-1.49179,-6.80853,178.8
-3.19179,-6.67853,177.11
-4.54179,-6.58853,177.08
-6.01179,-6.458529999,176.63
-7.38179,-6.36853,176.68
-8.76179,-6.24853,176.87
-10.23179,-6.15853,176.53
-11.51179,-6.03853,176.71
-12.89179,-5.94853,176.76
-14.33179,-5.82853,176.35
-15.71179,-5.73853,176.52
-17.11179,-5.60853,176.3
-18.49179,-5.48853,176.23
-19.89179,-5.39853,176.26
-21.30179,-5.27853,176.08
-22.61179,-5.18853,176.19
-24.03179,-5.06853,175.75
-25.40179,-4.978529999,175.36
-26.65179,-4.85853,175.96
-28.12179,-4.76853,175.8
-29.56179,-4.63853,175.72
-31.00179,-4.54853,175.38
-32.28179,-4.42853,175.59
-33.62179,-4.33853,175.7
-35.06179,-4.21853,175.6
-36.51179,-4.08853,175.83
-38.01179,-3.99853,175.78
-39.29179,-3.87853,176.28
-40.73179,-3.78853,176.14
-42.14179,-3.65853,176.19
-43.54179,-3.53853,176.07
-44.98179,-3.44853,176.04
-46.42179,-3.31853,175.55
-47.87179,-3.228529999,175.88
-49.18179,-3.10853,176.08
-50.66179,-3.01853,175.67
-52.06179,-2.88853,176.02
-53.50179,-2.76853,176.1
-54.88179,-2.67853,176.25
-56.32179,-2.55853,175.83
-57.63179,-2.46853,175.94
-58.80179,-2.34853,176.46
-60.42179,-2.25853,175.69
-61.86179,-2.12853,175.68
-63.36179,-1.99853,175.43
-64.77179,-1.90853,175.44
-66.11179,-1.78853,175.93
-67.59179,-1.69853,175.69
-68.99179,-1.56853,175.68
-70.56179,-1.43853,175.29
-71.77179,-1.35853,176.01
-73.32179,-1.228529999,175.15
-74.53179,-1.14853,175.52
-75.97179,-1.01853,175.49
-77.45179,-0.92853,175.18
-78.72179,-0.80853,175.98
-80.10179,-0.68853,175.87
-81.60179,-0.59853,175.62
-82.81179,-0.478529999,176.34
-84.20179,-0.38853,176.34
-85.57179,-0.26853,176.25
-86.88179,-0.17853,176.2
-88.39179,-0.04853,175.89
-88.92179,-1.14853,176.52
-87.58179,-1.26853,175.9
-86.24179,-1.38853,175.87
-84.77179,-1.478529999,175.91
-83.36179,-1.60853,175.49
-81.71179,-1.73853,176.13
-80.34179,-1.85853,176
-79.00179,-1.978529999,175.78
-77.62179,-2.06853,175.94
-76.09179,-2.19853,176.05
-74.71179,-2.31853,175.48
-73.40179,-2.40853,175.29
-71.96179,-2.53853,175.45
-70.58179,-2.65853,175
-69.11179,-2.77853,175.46
-67.63179,-2.87853,175.61
-66.29179,-2.99853,175.49
-64.89179,-3.11853,175.51
-63.38179,-3.24853,175.84
-61.94179,-3.33853,175.82
-60.53179,-3.46853,175.89
-59.23179,-3.58853,175.5
-57.64179,-3.71853,176.29
-56.30179,-3.79853,175.92
-54.93179,-3.92853,175.68
-53.42179,-4.04853,176.03
-51.95179,-4.17853,176.16
-50.48179,-4.26853,175.88
-49.07179,-4.39853,176.07
-47.80179,-4.50853,176.07
-46.41179,-4.59853,176.03
-45.10179,-4.71853,175.94
-43.73179,-4.84853,176.32
-42.35179,-4.93853,176.48
-41.11179,-5.04853,175.91
-39.77179,-5.16853,175.9
-38.36179,-5.25853,176.09
-36.82179,-5.38853,176.15
-35.45179,-5.51853,175.81
-34.13179,-5.62853,175.4
-32.82179,-5.71853,175.45
-31.45179,-5.83853,175.46
-30.07179,-5.96853,175.44
-28.63179,-6.05853,175.59
-27.06179,-6.18853,176.59
-25.88179,-6.29853,175.12
-24.25179,-6.43853,176.11
-22.71179,-6.52853,176.56
-21.29179,-6.65853,176.14
-19.79179,-6.77853,176.43
-18.41179,-6.90853,176.15
-16.97179,-6.99853,176.29
-15.66179,-7.11853,176.14
-14.19179,-7.23853,176.83
-12.88179,-7.35853,176.39
-11.35179,-7.458529999,176.61
-9.83179,-7.58853,176.83
-8.36179,-7.708529999,177.17
-7.05179,-7.82853,176.47
-5.54179,-7.92853,176.65
-4.20179,-8.04853,176.62
-2.76179,-8.16853,176.67
-1.03179,-8.30853,178.46
0.01821,-8.38853,176.68
1.42821,-8.50853,176.68
2.77821,-8.62853,176.38
4.18821,-8.71853,175.9
5.55821,-8.83853,175.9
7.05821,-8.96853,176.04
8.46821,-9.08853,175.71
9.87821,-9.18853,175.78
11.28821,-9.30853,175.66
12.52821,-9.42853,175.09
14.43821,-9.56853,178.22
15.97821,-9.66853,178.8
19.14821,-9.92853,180.92
20.48821,-10.04853,180.99
21.82821,-10.13853,181.04
22.54821,-10.22853,177.29
23.62821,-10.30853,175.53
25.03821,-10.42853,175.73
26.31821,-10.54853,175.27
27.75821,-10.63853,175.91
29.10821,-10.75853,175.84
30.47821,-10.88853,175.66
31.94821,-11.00853,176.14
33.35821,-11.09853,176.1
34.69821,-11.21853,175.77
36.03821,-11.34853,175.75
37.41821,-11.42853,175.47
38.79821,-11.55853,175.55
40.30821,-11.67853,176.01
41.67821,-11.80853,175.63
43.18821,-11.89853,176.17
44.58821,-12.02853,176
45.96821,-12.14853,176.06
47.40821,-12.23853,176.52
48.77821,-12.35853,176.23
50.12821,-12.47853,176.17
51.53821,-12.60853,176.31
52.71821,-12.68853,175.39
54.21821,-12.81853,175.99
55.52821,-12.93853,175.85
56.93821,-13.02853,176.24
58.27821,-13.14853,175.91
59.64821,-13.26853,175.96
66.01821,-13.62853,205.78
61.09821,-13.35853,176.34
67.32821,-13.71853,205.18
68.56821,-13.82853,205.05
69.90821,-13.91853,205.13
71.25821,-14.03853,204.93
72.62821,-14.15853,204.92
74.10821,-14.28853,205.05
75.48821,-14.37853,205.08
76.85821,-14.49853,205.28
78.19821,-14.61853,204.83
79.47821,-14.70853,205.02
80.84821,-14.82853,205.02
82.28821,-14.95853,204.96
83.69821,-15.04853,204.97
83.57821,-21.24853,205.16
82.13821,-21.11853,204.77
80.85821,-21.03853,205.17
79.41821,-20.90853,204.89
78.02821,-20.81853,204.59
76.75821,-20.69853,204.92
75.31821,-20.60853,204.81
74.00821,-20.48853,205
72.62821,-20.39853,205.03
71.25821,-20.27853,204.93
69.94821,-20.18853,205.14
68.60821,-20.06853,205.1
63.77821,-19.83853,176.23
62.43821,-19.71853,176.37
61.02821,-19.62853,175.87
59.65821,-19.50853,175.66
58.31821,-19.41853,176.18
56.87821,-19.28853,175.85
55.52821,-19.20853,175.98
54.14821,-19.07853,176.22
52.70821,-18.95853,175.97
51.26821,-18.86853,175.89
49.89821,-18.73853,175.89
48.51821,-18.65853,175.76
47.17821,-18.52853,175.76
45.76821,-18.43853,176.17
44.39821,-18.31853,176.41
42.91821,-18.18853,175.72
41.43821,-18.09853,175.48
40.09821,-17.97853,175.71
38.68821,-17.88853,176.03
37.28821,-17.76853,175.72
35.97821,-17.64853,175.86
34.59821,-17.55853,175.97
33.22821,-17.42853,175.71
31.91821,-17.34853,175.66
30.59821,-17.22853,175.84
29.18821,-17.13853,175.84
27.84821,-17.01853,175.62
26.47821,-16.92853,175.43
25.23821,-16.80853,175.72
23.78821,-16.71853,175.45
22.44821,-16.59853,175.62
21.00821,-16.50853,175.56
19.65821,-16.37853,175.46
18.21821,-16.28853,174.98
16.84821,-16.16853,175.25
15.43821,-16.04853,175.24
13.99821,-15.94853,175.6
12.62821,-15.82853,175.84
11.31821,-15.74853,175.81
9.87821,-15.61853,175.72
8.49821,-15.49853,175.88
7.11821,-15.40853,176.02
5.83821,-15.28853,176.5
4.46821,-15.19853,176.34
3.15821,-15.07853,176.53
1.77821,-14.98853,176.87
1.54821,-14.94853,182.68
-0.90179,-14.77853,176.84
-2.37179,-14.65853,176.51
-3.75179,-14.52853,176.49
-5.20179,-14.43853,176.22
-6.41179,-14.32853,176.94
-7.88179,-14.22853,176.8
-9.26179,-14.10853,177.03
-10.60179,-14.01853,177.09
-12.17179,-13.88853,176.24
-13.48179,-13.80853,176.39
-14.95179,-13.67853,176.24
-16.40179,-13.55853,176.15
-17.81179,-13.45853,176.06
-19.15179,-13.33853,176.25
-20.59179,-13.21853,176.15
-22.06179,-13.11853,175.95
-23.50179,-12.99853,175.81
-24.97179,-12.90853,175.63
-26.38179,-12.77853,175.67
-27.85179,-12.65853,175.27
-29.21179,-12.56853,175.69
-30.68179,-12.43853,175.42
-32.12179,-12.34853,175.15
